200 2 1
67.136500
0.341122394911424 0.265508661956518 0.799207975428353
0.0456218578081691 0.572853363366483 0.832300946563879
0.05630294439427 0.201681933540029 0.618185735143947
0.629642935238648 0.944675271666033 0.611412908224619
0.988850489703501 0.629114039702611 0.607490033226791
0.00625077368761783 0.205974572722292 0.649199917819086
0.252364935033701 0.687022845328627 0.630792581290814
0.294140991003625 0.769841421378398 0.637163062056519
0.505345476358738 0.717618510066763 0.813994196574014
0.304987752267768 0.380035182665625 0.596425514002147
0.565282355884219 0.934705229194034 0.614028158223172
0.336989036625873 0.651673764925861 0.757363975451517
0.655512605564568 0.267220671371476 0.798067994659753
0.914688990022451 0.0133903353094157 0.582410456317598
0.161615931395938 0.8696908454623 0.610641744763508
0.0642875353063596 0.482080113884552 0.7536422735305
0.621240559683256 0.493541301684213 0.787674052357815
0.89494986234838 0.827373323354622 0.625427965909169
0.2603582586933 0.794239857106981 0.532150715960805
0.517830424602942 0.723710942352373 0.825159302337064
0.958471571698846 0.820946295910032 0.807724302346715
0.499149511681878 0.782932762451741 0.581035773626051
0.735750947720568 0.529719582120748 0.662846158196147
0.633436382245233 0.0233311986716842 0.521455014043649
0.876276440396661 0.732313742434469 0.73543611007904
0.0356829654983423 0.477619624593925 0.826634571567016
0.629727623088333 0.43809710625408 0.522695581350654
0.945809568033903 0.0706790469547075 0.579895792857451
0.421838082469242 0.316271703829127 0.601723071691522
0.396207600348071 0.662005077353345 0.589954446698037
0.837890919481233 0.91287592272165 0.510725783280358
0.998067167092419 0.459065722915491 0.731379119696671
0.739070259493487 0.650870466664558 0.524271437119013
0.28416672227468 0.478545246767332 0.682192302416207
0.52381198338973 0.0842469176301459 0.759308648527363
0.539104819631973 0.339072941537502 0.654396888970055
0.287459877154619 0.346683489782922 0.785293504282209
0.882279386817543 0.47635124543457 0.665662581271511
0.136369433731016 0.86433946631841 0.594682014003112
0.502131948680224 0.777320705060795 0.751496427377842
0.239686718915394 0.434659486357232 0.628814379368833
0.150542900362478 0.399994368295015 0.830389802334168
0.411580812169233 0.757087142785581 0.671664244729727
0.810220085070753 0.711121217323034 0.765779715831473
0.122421941652064 0.24548851060349 0.722292802394008
0.977258772111411 0.239629410646367 0.505193523668035
0.707051275936316 0.64228825924001 0.532351889037617
0.600897442850654 0.778914681056953 0.612284658224137
0.565969150386677 0.455274450854093 0.709317138939653
0.15375424880412 0.810870242155591 0.508781110204511
0.445822934148645 0.654723930010179 0.783550004283175
0.341942446951995 0.27026014769587 0.609099417841285
0.527765795815526 0.633493261137665 0.579828735165181
0.597802938151716 0.129372346983239 0.529133119808629
0.243355091418317 0.924074468007393 0.529736639039064
0.125850338733829 0.976170694319848 0.683902273569106
0.99187154525692 0.35672691040839 0.734463773541117
0.283410525415641 0.148211553790253 0.513810437124804
0.353932719364917 0.715566062205912 0.559443196714927
0.664679239407862 0.446284351051607 0.742711869690397
0.170798937164432 0.991838622805428 0.614296388992254
0.65144964956993 0.484349520306605 0.835217956177649
0.611921504675019 0.754820946260508 0.800347956196953
0.195609228620702 0.51116978531737 0.757263388913111
0.0427501053071479 0.228658144144058 0.698520850484091
0.393559008617869 0.574872196294847 0.716626427397145
0.663554644006058 0.0355405780881308 0.59498377361833
0.882802456295354 0.928615201995465 0.737548427385563
0.629690212481631 0.560900751695243 0.816307686957348
0.826347443299195 0.985095221606209 0.782007677360951
0.602156371208461 0.682788078498402 0.57265356209223
0.346650560731115 0.238868678049489 0.527523735194136
0.80285329285754 0.729309621844968 0.649401090895898
0.00403452382030545 0.175126766761379 0.752904638915524
0.438011909032479 0.104987642649896 0.816341215803484
0.12919444909565 0.61464497117072 0.541739965955497
0.98896392504636 0.328777316608514 0.718504042780721
0.229346369337256 0.500440971410769 0.716794071627821
0.905954114722806 0.529630601966945 0.795720975430283
0.178837680598167 0.277755932604518 0.689970994719593
0.345267123484404 0.284790485315726 0.640549475516182
0.658190095935974 0.446235327273495 0.548244562105742
0.0927085824594125 0.88061903724912 0.610775860148049
0.758420775502121 0.063808480914589 0.634916629365455
0.719249785262074 0.723725947272892 0.836525581176925
0.841604043406703 0.630414127116014 0.837665561945525
0.747990205180717 0.856131660873885 0.639845369747342
0.172282229920436 0.380493885989826 0.56510957171179
0.33225237273963 0.644315762378861 0.514212783278427
0.157410094609071 0.605303450696778 0.748076485072043
0.651775598906441 0.293730156058521 0.554413869794634
0.353320814406292 0.886450942630615 0.836290879253978
0.403551545625046 0.877057538846088 0.566216023634255
0.923102963506811 0.758103055689476 0.67555359088142
0.0376666880492862 0.943724815157403 0.840012581174995
0.446524297871019 0.711743864334413 0.550256292873859
0.221957470089637 0.100873127038047 0.734832590848605
0.169754291709133 0.283232499588826 0.561253754406233
0.520164202935516 0.110360606316529 0.732552629311406
0.620127406340201 0.317963687947775 0.573324139014935
0.185748249823025 0.267508202930132 0.702779013943272
0.852518955246943 0.516796836770703 0.628445562061344
0.0243426488727892 0.181168329109074 0.558973792869033
0.649374429926656 0.562782936760462 0.674648312035768
0.0490489966672039 0.256367606803293 0.797531533121589
0.0652398813801848 0.961409934611178 0.822778754261458
0.466939393141908 0.763222694009292 0.53339128326781
0.285282050030004 0.818634683700594 0.642326504361353
0.847211857585365 0.649579465041723 0.792502206201296
0.373345158566738 0.953732649534786 0.547573985183036
0.148332363272865 0.262474105994805 0.508043475589535
0.460537976499739 0.322168055997232 0.570541244785707
0.675134855351774 0.92396846794307 0.55387740825647
0.744017752745183 0.257621258843399 0.685008725491571
0.514327891631596 0.417856260046374 0.626366773600957
0.14249846062896 0.347230673815625 0.722527504316955
0.685798169459892 0.374486868317576 0.620331581296605
0.548158486814213 0.390078937185018 0.728596225467442
0.902191467099633 0.68941341008917 0.614363446684525
0.310542630642276 0.429624404405952 0.805209638886569
0.0954533569388593 0.30644325597848 0.598403715924129
0.0671912938208653 0.910370298792452 0.717699350473474
